serial,day,month,year,Date,season,time,bin_depth_min,bin_depth_max,n,depth_mean,depth_sd,depth_cv,temp_mean,temp_sd,temp_cv,cond_mean,cond_sd,cond_cv,ph_mean,ph_sd,ph_cv,turb_mean,turb_sd,turb_cv,chloro_mean,chloro_sd,chloro_cv,do_percent_mean,do_percent_sd,do_percent_cv,do_ppm_mean,do_ppm_sd,do_ppm_cv,lat,long
536,18,9,2019,9/18/2019,Autumn,1136,4.5,5.5,22,4.843681818,0.266600001,0.055040775,21.25975455,0.000527101,2.48E-05,0.2428935,5.07E-05,0.000208686,NA,NA,NA,59.50859545,0.605126373,0.010168722,2.296890909,0.065236229,0.028401971,92.31422727,0.116623093,0.001263327,8.182054545,0.010327851,0.001262256,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1136,5.5,6.5,27,6.051592593,0.236195203,0.039030255,21.26362593,0.002890115,0.000135918,0.242931741,5.35E-05,0.000220375,NA,NA,NA,59.29601111,0.657948386,0.011095997,2.263355556,0.048264251,0.021324202,92.16233333,0.279019161,0.003027475,8.167977778,0.025092266,0.003072029,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1136,6.5,7.5,23,7.167956522,0.300907035,0.041979473,21.26739565,0.00438266,0.000206074,0.242971739,4.92E-05,0.000202531,NA,NA,NA,59.34004783,0.571243133,0.009626604,2.335552174,0.067467944,0.028887363,92.07491304,0.286658161,0.003113314,8.159617391,0.024953623,0.003058185,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1136,7.5,8.5,20,7.9595,0.300188976,0.037714552,21.26344,0.002379164,0.00011189,0.2429348,5.61E-05,0.000231073,NA,NA,NA,59.59011,0.156466677,0.002625716,2.35206,0.094931462,0.040360987,92.08055,0.20383881,0.002213701,8.160745,0.017906673,0.002194245,41.67077833,-82.46453333
122,18,6,2019,6/18/2019,Spring,1137,-0.5,0.5,6,0.22,0.165790229,0.75359195,19.75521667,0.034069307,0.001724573,0.2195415,0.000199351,0.000908032,NA,NA,NA,56.35015,4.766789607,0.084592314,1.2709,0.031539943,0.024817014,99.61466667,0.050094577,0.000502884,9.095233333,0.009971092,0.001096299,41.792817,-82.743783
122,18,6,2019,6/18/2019,Spring,1137,0.5,1.5,17,0.932058824,0.31355292,0.336408939,19.60971765,0.047498529,0.002422193,0.218702824,0.000266906,0.001220404,NA,NA,NA,57.23085294,0.904147243,0.015798249,1.508841176,0.090040075,0.059674985,99.39341176,0.190010874,0.001911705,9.101429412,0.010302959,0.001132015,41.792817,-82.743783
122,18,6,2019,6/18/2019,Spring,1137,1.5,2.5,16,1.9595,0.294800724,0.150446912,19.43965,0.098124037,0.005047624,0.21806225,0.000190235,0.000872391,NA,NA,NA,55.46248125,0.15240931,0.002747971,1.51113125,0.035324962,0.023376502,99.1454375,0.555388149,0.005601752,9.10981875,0.067485744,0.007408023,41.792817,-82.743783
536,18,9,2019,9/18/2019,Autumn,1137,8.5,9.5,27,9.078925926,0.261883404,0.028845197,21.26343333,0.000899145,4.23E-05,0.242955778,4.43E-05,0.000182391,NA,NA,NA,59.87963704,0.259455618,0.004332952,2.254814815,0.083865161,0.037193813,92.02259259,0.196679603,0.002137297,8.155596296,0.017418789,0.002135808,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1137,9.5,10.5,18,10.07233333,0.311534343,0.030929709,21.26373333,0.00116619,5.48E-05,0.242942667,3.51E-05,0.000144278,NA,NA,NA,60.00642778,0.196897037,0.003281266,2.343622222,0.072423993,0.030902588,92.04555556,0.233468784,0.002536448,8.157577778,0.020569811,0.002521559,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1137,10.5,11.5,24,10.87445833,0.300891282,0.027669542,21.2654375,0.002963666,0.000139365,0.242964792,5.07E-05,0.000208515,NA,NA,NA,59.96388333,0.233674079,0.003896914,2.328045833,0.064505166,0.027707859,92.197125,0.072187144,0.000782965,8.170754167,0.006468047,0.00079161,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1137,11.5,12.5,54,12.14553704,0.272912158,0.02247016,21.26708889,0.003432567,0.000161403,0.242973444,4.95E-05,0.000203638,NA,NA,NA,59.31871667,0.676214549,0.011399683,2.378033333,0.060508294,0.025444678,92.01455556,0.266364813,0.002894812,8.154311111,0.023750119,0.002912584,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1137,12.5,13.5,294,13.04017347,0.283967408,0.021776352,21.26826361,0.002259708,0.000106248,0.242987299,4.46E-05,0.000183661,NA,NA,NA,59.26371293,0.734747786,0.012397937,2.384130952,0.128937936,0.054081734,91.91127551,0.244973849,0.00266533,8.144972109,0.021755143,0.00267099,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1137,13.5,14.5,136,13.70456618,0.126937996,0.00926246,21.26666471,0.002797155,0.000131528,0.242964816,5.01E-05,0.000206212,NA,NA,NA,59.69219485,0.648929615,0.010871264,2.344052941,0.075898009,0.032378965,91.99206618,0.221582597,0.002408714,8.152388235,0.019535351,0.002396273,41.67077833,-82.46453333
536,18,9,2019,9/18/2019,Autumn,1139,-0.5,0.5,40,0.2425,0.137987365,0.569020061,21.2620075,0.00108069,5.08E-05,0.24288755,3.97E-05,0.000163623,NA,NA,NA,43.05024,25.33703705,0.588545779,22.45305,44.8944328,1.999480374,90.015325,5.358178376,0.059525179,7.9779275,0.474846405,0.05952002,41.67077833,-82.46453333
529,15,9,2019,9/15/2019,Autumn,1143,0.5,1.5,138,1.411036232,0.118285527,0.083828837,22.19246957,0.002969274,0.000133796,0.256197225,6.81E-05,0.000265918,NA,NA,NA,53.87503261,0.237075134,0.004400464,1.978315942,0.128034438,0.064718903,86.58468841,0.184791806,0.002134232,7.536873913,0.016214607,0.00215137,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,1.5,2.5,16,1.970375,0.304042733,0.154307039,22.19573125,0.002594024,0.00011687,0.256305063,0.000126802,0.00049473,NA,NA,NA,53.54099375,0.223617747,0.004176571,1.940725,0.036362701,0.018736658,86.4144375,0.203553095,0.002355545,7.52158125,0.017931545,0.002384013,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,2.5,3.5,14,2.984357143,0.283471775,0.094985875,22.19756429,0.001623674,7.31E-05,0.2563365,9.86E-05,0.000384824,NA,NA,NA,53.63520714,0.13921274,0.002595548,1.900157143,0.051140451,0.026913801,86.46092857,0.350531347,0.004054217,7.525357143,0.030735615,0.004084273,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,3.5,4.5,15,3.944133333,0.299761778,0.076001938,22.19794,0.001298791,5.85E-05,0.2563562,9.15E-05,0.000356814,NA,NA,NA,53.33124667,0.246225419,0.004616907,2.032393333,0.121333946,0.059700031,86.4744,0.151434003,0.0017512,7.526493333,0.01329836,0.001766873,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,4.5,5.5,15,5.001066667,0.306628781,0.061312676,22.19758667,0.000984789,4.44E-05,0.256336467,9.24E-05,0.000360477,NA,NA,NA,53.35964667,0.376089358,0.007048198,2.015913333,0.068301871,0.033881353,86.45606667,0.240746893,0.002784615,7.524953333,0.021082622,0.002801695,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,5.5,6.5,15,5.965266667,0.296263027,0.049664674,22.19710667,0.000993886,4.48E-05,0.256348267,7.17E-05,0.000279582,NA,NA,NA,53.53075333,0.288299836,0.005385686,2.009433333,0.090278511,0.044927348,86.355,0.094715363,0.001096814,7.516213333,0.008329369,0.001108187,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,6.5,7.5,15,7.027066667,0.308426992,0.043891286,22.19614,0.000992688,4.47E-05,0.256300667,5.38E-05,0.000210032,NA,NA,NA,53.55005333,0.220487874,0.004117417,2.063393333,0.104730999,0.050756682,86.3956,0.096777949,0.001120172,7.519886667,0.008355483,0.001111118,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,7.5,8.5,15,7.991933333,0.292294731,0.03657372,22.19468,0.000736012,3.32E-05,0.256300667,4.36E-05,0.000170215,NA,NA,NA,53.44954,0.192611867,0.003603621,2.0308,0.049799326,0.024522024,86.30966667,0.202195332,0.002342673,7.5126,0.01756002,0.002337409,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,8.5,9.5,16,9.057125,0.310716779,0.034306337,22.1946,0.001573955,7.09E-05,0.256314063,5.25E-05,0.000204944,NA,NA,NA,53.22255,0.319085963,0.005995315,2.0399625,0.045261417,0.022187377,86.325875,0.41178957,0.004770175,7.51403125,0.035657738,0.004745487,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,9.5,10.5,15,9.999466667,0.282537701,0.028255277,22.19326667,0.003547165,0.000159831,0.256399467,0.000133391,0.000520246,NA,NA,NA,52.51773333,0.789800332,0.015038736,2.082326667,0.070779199,0.03399044,85.3134,0.972425598,0.011398275,7.426086667,0.084157402,0.011332672,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,10.5,11.5,16,11.032125,0.304705732,0.027619859,22.19036875,0.003813261,0.000171843,0.256625313,0.000266602,0.001038876,NA,NA,NA,50.14195625,2.76469052,0.055137269,2.14855625,0.078419666,0.036498772,84.477125,1.98432974,0.023489551,7.3536875,0.172206902,0.023417762,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1144,11.5,12.5,409,12.16312469,0.092450843,0.007600912,22.1900709,0.003564945,0.000160655,0.256710323,0.000258978,0.001008834,NA,NA,NA,48.03829951,2.626685226,0.05467898,2.175511736,0.159459456,0.073297447,84.35512469,1.259011926,0.014925139,7.343120293,0.109140065,0.0148629,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1145,12.5,13.5,9,12.56222222,0.045007715,0.003582783,22.19238889,0.000161589,7.28E-06,0.256553889,4.22E-05,0.000164454,NA,NA,NA,49.03086667,1.006365889,0.02052515,2.038944444,0.075394796,0.036977367,84.49066667,0.340292154,0.004027571,7.3546,0.02962115,0.004027568,41.46846,-82.54153
529,15,9,2019,9/15/2019,Autumn,1146,-0.5,0.5,4,0.258,0.165764894,0.642499588,22.194925,0.000262996,1.18E-05,0.25636575,7.66E-05,0.000298623,NA,NA,NA,53.158075,0.007852972,0.000147729,2.0514,0.006922909,0.003374724,86.402,0.077816022,0.000900628,7.5206,0.006750309,0.000897576,41.46846,-82.54153
517,16,9,2019,9/16/2019,Autumn,1149,0.5,1.5,111,1.284900901,0.113475344,0.088314472,21.91823874,0.000914447,4.17E-05,0.221077667,4.59E-05,0.000207762,NA,NA,NA,43.96858919,0.301139952,0.006848979,6.106436937,0.363799467,0.05957639,99.33592793,0.225236268,0.00226742,8.693412613,0.019759863,0.00227297,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1149,1.5,2.5,16,1.9388125,0.301170211,0.155337461,21.9207375,0.002155883,9.83E-05,0.221117,6.09E-05,0.000275578,NA,NA,NA,44.47075,0.275806478,0.006201975,6.07360625,0.119468018,0.01967003,99.05875,0.19734116,0.001992163,8.6687375,0.01723113,0.001987732,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1149,2.5,3.5,18,3.006555556,0.306571405,0.10196765,21.92045,0.001579743,7.21E-05,0.221126833,6.15E-05,0.000278338,NA,NA,NA,44.46616111,0.207028495,0.004655866,6.072016667,0.321814492,0.052999606,99.03605556,0.167266069,0.001688941,8.666805556,0.014780929,0.001705464,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1149,3.5,4.5,18,4.119166667,0.317545041,0.077089632,21.91876111,0.001042699,4.76E-05,0.221159611,3.95E-05,0.000178503,NA,NA,NA,44.33008889,0.298454351,0.006732546,6.454088889,0.209240098,0.032419773,98.86177778,0.300690295,0.003041522,8.651827778,0.026315122,0.003041568,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1149,4.5,5.5,18,4.941888889,0.317287194,0.064203628,21.91838333,0.000967866,4.42E-05,0.221169611,4.02E-05,0.000181753,NA,NA,NA,44.36333889,0.167309984,0.003771357,5.970483333,0.545749758,0.091407969,98.89561111,0.21360027,0.002159856,8.654861111,0.018684222,0.002158812,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1149,5.5,6.5,16,5.9884375,0.301518373,0.050350091,21.9180625,0.000701308,3.20E-05,0.221161375,4.05E-05,0.000183347,NA,NA,NA,44.2742875,0.26390763,0.005960743,6.03115,0.244107277,0.040474416,99.144875,0.113444186,0.001144226,8.67671875,0.009965087,0.001148486,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1150,6.5,7.5,17,7.012411765,0.306098444,0.043650951,21.91938235,0.001999448,9.12E-05,0.221193706,4.60E-05,0.000207771,NA,NA,NA,44.70175294,0.375812625,0.008407112,5.943717647,0.154941603,0.02606813,98.82423529,0.27003924,0.00273252,8.648429412,0.023513793,0.002718851,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1150,7.5,8.5,15,8.0288,0.322155286,0.040124961,21.91906667,0.002505613,0.000114312,0.221204,4.43E-05,0.000200294,NA,NA,NA,44.43612667,0.424199134,0.009546267,6.496933333,0.294808918,0.045376627,98.50853333,0.304645665,0.003092581,8.620866667,0.026262675,0.003046408,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1150,8.5,9.5,17,9.023411765,0.292432056,0.032408147,21.91621176,0.004347971,0.000198391,0.221165706,3.78E-05,0.000170696,NA,NA,NA,43.12838235,1.571476976,0.036437188,6.548941176,0.229511982,0.035045663,98.38388235,0.560553731,0.005697618,8.610429412,0.048385416,0.005619396,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1150,9.5,10.5,277,10.11301444,0.087866581,0.008688466,21.89908412,0.007376257,0.000336829,0.221035859,8.81E-05,0.000398545,NA,NA,NA,40.5899444,1.662198101,0.040950982,7.461772202,0.510260891,0.068383338,96.81841516,0.760067596,0.007850445,8.476215162,0.065541908,0.00773245,41.75870833,-82.85501
517,16,9,2019,9/16/2019,Autumn,1151,-0.5,0.5,4,0.21775,0.143481416,0.658927282,21.918525,0.00015,6.84E-06,0.22116125,7.42E-05,0.000335683,NA,NA,NA,44.4826,0.110381671,0.002481457,7.195825,0.325129311,0.045183049,98.6665,0.14077997,0.001426826,8.6348,0.01227382,0.001421437,41.75870833,-82.85501
139,19,6,2019,6/19/2019,Spring,1214,1.5,2.5,28,2.048821429,0.294728633,0.143852768,19.77769643,0.054695219,0.0027655,0.247987786,0.000385463,0.001554361,NA,NA,NA,81.8045,0.303503826,0.003710112,1.450614286,0.04075641,0.028095966,104.5728929,0.210525505,0.002013194,9.542825,0.022540509,0.002362037,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1214,2.5,3.5,38,3.025210526,0.304771439,0.100743878,19.05629211,0.592554385,0.031094947,0.241402342,0.00518988,0.021498881,NA,NA,NA,82.23978947,0.480356132,0.005840921,1.448947368,0.033515851,0.023131172,103.5005789,1.033231447,0.009982857,9.5828,0.03691506,0.003852221,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1214,3.5,4.5,34,4.041588235,0.278981059,0.069027581,17.39381176,0.394212105,0.022663928,0.226785235,0.002715209,0.0119726,NA,NA,NA,83.66247647,1.051733812,0.012571153,1.3406,0.078255131,0.058373214,101.336,0.634700407,0.006263326,9.707038235,0.057100236,0.005882354,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1214,4.5,5.5,35,4.992057143,0.27535805,0.055159234,16.71263143,0.110027218,0.006583477,0.222948457,0.000230708,0.001034806,NA,NA,NA,84.95894571,0.353277425,0.004158213,1.26238,0.042754737,0.033868357,99.64351429,0.872311985,0.008754328,9.681037143,0.063126065,0.006520589,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1214,5.5,6.5,35,5.977057143,0.285028372,0.047687075,16.38446,0.147528963,0.0090042,0.222299857,0.000321932,0.001448187,NA,NA,NA,84.83579714,0.198015752,0.002334106,1.292034286,0.022320789,0.017275694,98.287,0.56631118,0.005761812,9.615417143,0.040381959,0.00419971,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1215,6.5,7.5,38,7.0035,0.324614928,0.046350386,16.02148947,0.135926436,0.008484007,0.221204789,0.000536205,0.00242402,NA,NA,NA,84.52802368,0.275605201,0.003260519,1.322086842,0.041350402,0.031276616,97.08376316,0.797198691,0.008211452,9.570763158,0.055867611,0.00583732,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1215,7.5,8.5,35,8.018028571,0.302216176,0.03769208,15.76318286,0.097822713,0.006205772,0.220096829,0.000300509,0.001365348,NA,NA,NA,84.74592571,0.3495838,0.004125081,1.276985714,0.035565012,0.027850752,95.43462857,0.826540383,0.008660802,9.459988571,0.063575498,0.006720462,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1215,8.5,9.5,37,9.017432432,0.290278462,0.032190811,15.59615135,0.070770422,0.004537685,0.21947473,0.000299869,0.001366303,NA,NA,NA,85.42997297,0.354122763,0.004145182,1.263432432,0.045029441,0.035640562,93.78675676,1.249658318,0.013324465,9.329772973,0.111141416,0.011912553,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1215,9.5,10.5,34,10.00967647,0.26618753,0.02659302,15.50665588,0.028663124,0.00184844,0.219031147,0.000118567,0.000541326,NA,NA,NA,85.74070588,0.262581476,0.003062507,1.271444118,0.031820578,0.025027115,92.61667647,0.828140258,0.008941589,9.231132353,0.07711767,0.008354086,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1215,10.5,11.5,36,10.97169444,0.286726532,0.026133295,15.45591667,0.021909496,0.001417547,0.218894306,0.000100425,0.000458783,NA,NA,NA,85.94823889,0.259346975,0.003017479,1.261952778,0.042326415,0.033540411,91.00669444,0.906202085,0.009957532,9.080527778,0.086339538,0.009508207,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1215,11.5,12.5,38,11.99368421,0.308406901,0.025714109,15.39205263,0.038939334,0.002529834,0.2186725,0.000144355,0.000660141,NA,NA,NA,85.99780263,0.157815843,0.001835115,1.2367,0.060518114,0.048935162,89.25413158,0.873029957,0.009781395,8.917818421,0.080583564,0.009036242,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1215,12.5,13.5,36,13.00716667,0.298351135,0.022937442,15.27251389,0.116126365,0.007603618,0.218304056,0.000276941,0.001268601,NA,NA,NA,85.38116111,0.387794871,0.004541925,1.2173,0.064550959,0.053027979,86.38944444,3.48844434,0.040380447,8.653072222,0.330075253,0.038145441,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1215,13.5,14.5,256,13.90670703,0.083404543,0.005997433,14.93021953,0.050579629,0.003387735,0.217583305,0.000105736,0.000485956,NA,NA,NA,83.25951133,0.56694843,0.006809413,1.246973047,0.032813532,0.026314548,78.81441016,1.770858868,0.022468719,7.953302734,0.17296446,0.021747501,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1217,-0.5,0.5,11,0.289272727,0.109356382,0.378039031,19.86548182,0.00895375,0.000450719,0.248638,5.90E-05,0.000237293,NA,NA,NA,81.97463636,0.04301247,0.000524705,1.451681818,0.025403536,0.017499383,104.5806364,0.205349104,0.001963548,9.526854545,0.017140383,0.001799165,41.57584333,-82.36939
139,19,6,2019,6/19/2019,Spring,1217,0.5,1.5,15,1.01,0.209556675,0.207481856,19.84518667,0.015125044,0.000762152,0.2485118,0.000126297,0.000508215,NA,NA,NA,82.07649333,0.09189349,0.001119608,1.435593333,0.033077106,0.023040721,104.4641333,0.217066437,0.002077904,9.520073333,0.021585096,0.002267325,41.57584333,-82.36939
130,16,6,2019,6/16/2019,Spring,1222,0.5,1.5,170,1.074305882,0.152816557,0.142246784,16.35118118,0.003315964,0.000202797,0.220770859,3.87E-05,0.000175458,NA,NA,NA,86.36397706,0.188234842,0.002179553,0.98996,0.031197837,0.03151424,92.83262353,0.170671488,0.001838486,9.088268235,0.01684971,0.001854007,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,1.5,2.5,28,2.064642857,0.289384432,0.14016198,16.34008214,0.007993796,0.000489214,0.220728107,4.89E-05,0.000221368,NA,NA,NA,86.425175,0.046784673,0.000541332,1.110957143,0.066521038,0.059877231,92.62921429,0.248237544,0.002679906,9.070478571,0.023285019,0.002567121,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,2.5,3.5,24,2.978333333,0.303816974,0.102009057,16.33127917,0.002688135,0.0001646,0.220687333,4.14E-05,0.000187668,NA,NA,NA,86.4126125,0.067594567,0.00078223,1.1518,0.025695322,0.02230884,92.82391667,0.141534423,0.001524762,9.091229167,0.013726188,0.001509828,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,3.5,4.5,27,3.890148148,0.294189199,0.075624163,16.32254815,0.011041996,0.000676487,0.22064363,5.88E-05,0.000266637,NA,NA,NA,86.39582593,0.142095392,0.001644702,1.1529,0.0171819,0.014903201,92.78855556,0.088691051,0.00095584,9.089437037,0.007974582,0.000877346,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,4.5,5.5,31,4.945870968,0.314103883,0.063508305,16.30365161,0.005568116,0.000341526,0.220556645,4.27E-05,0.000193379,NA,NA,NA,86.25650323,0.060692023,0.000703623,1.147629032,0.016080427,0.014011868,92.68122581,0.176141933,0.001900514,9.082532258,0.017358905,0.001911241,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,5.5,6.5,29,6.002862069,0.313562562,0.05223551,16.28311034,0.008912405,0.00054734,0.220483207,5.08E-05,0.000230408,NA,NA,NA,86.1485931,0.108130116,0.001255158,1.169496552,0.038334948,0.032779017,92.62951724,0.150717953,0.001627105,9.081413793,0.013703877,0.001509003,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,6.5,7.5,28,7.007714286,0.2828588,0.040363917,16.25722857,0.007938367,0.000488298,0.220375821,4.39E-05,0.000198986,NA,NA,NA,85.81418214,0.161823123,0.001885739,1.142728571,0.013931788,0.012191686,92.40860714,0.1616987,0.001749823,9.064710714,0.015182064,0.001674854,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,7.5,8.5,28,8.021,0.245755675,0.030639032,16.23970714,0.00516139,0.000317825,0.220291214,4.99E-05,0.000226334,NA,NA,NA,85.35269286,0.214518177,0.002513315,1.146325,0.027747294,0.024205434,92.24846429,0.254829279,0.002762423,9.052342857,0.024423477,0.002698028,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,8.5,9.5,34,9.079176471,0.296259558,0.032630664,16.22758235,0.006925555,0.000426777,0.220277471,4.20E-05,0.000190807,NA,NA,NA,85.14248235,0.141330984,0.001659935,1.116073529,0.033881177,0.030357477,92.06344118,0.121942905,0.001324553,9.036514706,0.010929391,0.00120947,41.57265167,-82.54708333
130,16,6,2019,6/16/2019,Spring,1223,9.5,10.5,28,10.14557143,0.257872554,0.025417253,16.19459286,0.039701245,0.002451512,0.220198214,8.25E-05,0.000374575,NA,NA,NA,85.10316071,0.182963739,0.002149905,1.066928571,0.059986059,0.056223126,91.73185714,0.317039046,0.00345615,9.010242857,0.029737985,0.003300464,41.57265167,-82.54708333
